# Time-averaged data for fix MSD_output
# TimeStep c_MSD[4]
1189000 3083.46
1190000 3081.33
1191000 3083.45
1192000 3079.73
1193000 3080.93
1194000 3086.19
1195000 3083.02
1196000 3089.7
1197000 3089.48
1198000 3091.61
1199000 3096
1200000 3109.01
1201000 3113.9
1202000 3117.34
1203000 3121.16
1204000 3123.6
1205000 3122.81
1206000 3123.71
1207000 3128.38
1208000 3131.26
1209000 3128.9
1210000 3135.12
1211000 3139.02
1212000 3145.49
1213000 3149.65
1214000 3155.47
1215000 3158.52
1216000 3161.7
1217000 3168.96
1218000 3168.37
1219000 3172.05
1220000 3180.69
1221000 3188.77
1222000 3195.19
1223000 3195.65
1224000 3195.93
1225000 3201.04
1226000 3201.04
1227000 3200.73
1228000 3209.2
1229000 3216.39
1230000 3220.78
1231000 3225.22
1232000 3226.35
1233000 3223.68
1234000 3230.88
1235000 3233.66
1236000 3237.41
1237000 3241.74
1238000 3245.55
1239000 3249.03
1240000 3249.48
1241000 3255.54
1242000 3256.28
1243000 3254.7
1244000 3258.14
1245000 3262.55
1246000 3266.01
1247000 3268.49
1248000 3273.45
1249000 3284.06
1250000 3287.54
1251000 3292.85
1252000 3296.33
1253000 3296.42
1254000 3301.03
1255000 3303.33
1256000 3297.87
1257000 3298.65
1258000 3297.24
1259000 3304.36
1260000 3303.97
1261000 3300.56
1262000 3299.2
1263000 3302.77
1264000 3298.18
1265000 3298.6
1266000 3306.26
1267000 3318.58
1268000 3321.44
1269000 3320.28
1270000 3326.05
1271000 3325.73
1272000 3335.12
1273000 3342.65
1274000 3346.03
1275000 3353.2
1276000 3357.77
1277000 3355.28
1278000 3351.38
1279000 3348.32
1280000 3356.34
1281000 3357.93
1282000 3353.8
1283000 3354.73
1284000 3358.11
1285000 3355.16
1286000 3356.48
1287000 3354.83
1288000 3357.39
1289000 3355.67
1290000 3354.14
1291000 3359.29
1292000 3362.8
1293000 3367.1
1294000 3370.49
1295000 3365.03
1296000 3364.28
1297000 3362.7
1298000 3360.78
1299000 3364.75
1300000 3371.33
1301000 3376.22
